,stockLink,stockName,stockSymbol
1635,https://www.livemint.com/market/market-stats/stocks-marine-electricals-india-share-price-nse-bse-s0004753,Marine Electricals (India),MARINE
1636,https://www.livemint.com/market/market-stats/stocks-vertoz-advertising-share-price-nse-bse-s0004754,Vertoz Advertising,VERTOZ
1637,https://www.livemint.com/market/market-stats/stocks-shrenik-share-price-nse-bse-s0004755,Shrenik,SHRENIK
1638,https://www.livemint.com/market/market-stats/stocks-dangee-dums-share-price-nse-bse-s0004756,Dangee Dums,DANGEE
1639,https://www.livemint.com/market/market-stats/stocks-hitech-pipes-share-price-nse-bse-s0004757,Hi-Tech Pipes,HITECH
1640,https://www.livemint.com/market/market-stats/stocks-sirca-paints-india-share-price-nse-bse-s0004758,Sirca Paints India,SIRCA
1641,https://www.livemint.com/market/market-stats/stocks-madhav-copper-share-price-nse-bse-s0004759,Madhav Copper,MCL
1642,https://www.livemint.com/market/market-stats/stocks-sanginita-chemicals-share-price-nse-bse-s0004760,Sanginita Chemicals,SANGINITA
1643,https://www.livemint.com/market/market-stats/stocks-ice-make-refrigeration-share-price-nse-bse-s0004761,Ice Make Refrigeration,ICEMAKE
1644,https://www.livemint.com/market/market-stats/stocks-sakar-healthcare-share-price-nse-bse-s0004762,Sakar Healthcare,SAKAR
1645,https://www.livemint.com/market/market-stats/stocks-creative-newtech-share-price-nse-bse-s0004763,Creative Newtech,CREATIVE
1646,https://www.livemint.com/market/market-stats/stocks-shradha-infraprojects-share-price-nse-bse-s0004764,Shradha Infraprojects,SHRADHA
1647,https://www.livemint.com/market/market-stats/stocks-global-education-share-price-nse-bse-s0004765,Global Education,GLOBAL
1648,https://www.livemint.com/market/market-stats/stocks-akash-infra-projects-share-price-nse-bse-s0004766,Akash Infra Projects,AKASH
1649,https://www.livemint.com/market/market-stats/stocks-wealth-first-portfolio-managers-share-price-nse-bse-s0004767,Wealth First Portfolio Managers,WEALTH
1650,https://www.livemint.com/market/market-stats/stocks-suumaya-industries-share-price-nse-bse-s0004768,Suumaya Industries,SUULD
1651,https://www.livemint.com/market/market-stats/stocks-infobean-technologies-share-price-nse-bse-s0004769,Infobean Technologies,INFOBEAN
1652,https://www.livemint.com/market/market-stats/stocks-zota-health-care-share-price-nse-bse-s0004770,Zota Health Care,ZOTA
1653,https://www.livemint.com/market/market-stats/stocks-globe-textiles-india-share-price-nse-bse-s0004771,Globe Textiles (India),GLOBE
1654,https://www.livemint.com/market/market-stats/stocks-tembo-global-share-price-nse-bse-s0004772,Tembo Global,TEMBO
1655,https://www.livemint.com/market/market-stats/stocks-banka-bioloo-share-price-nse-bse-s0004773,Banka Bioloo,BANKA
1656,https://www.livemint.com/market/market-stats/stocks-kothari-sugars-chemicals-share-price-nse-bse-s0004774,Kothari Sugars &amp; Chemicals,KOTARISUG
1657,https://www.livemint.com/market/market-stats/stocks-silgo-retail-share-price-nse-bse-s0004775,Silgo Retail,SILGO
1658,https://www.livemint.com/market/market-stats/stocks-jocil-share-price-nse-bse-s0004776,JOCIL,JOCIL
1659,https://www.livemint.com/market/market-stats/stocks-agro-phos-india-share-price-nse-bse-s0004777,Agro Phos India,AGROPHOS
1660,https://www.livemint.com/market/market-stats/stocks-rudrabhishek-enterprises-share-price-nse-bse-s0004778,Rudrabhishek Enterprises,REPL
1661,https://www.livemint.com/market/market-stats/stocks-pansari-developers-share-price-nse-bse-s0004779,Pansari Developers,PANSARI
1662,https://www.livemint.com/market/market-stats/stocks-libas-consumer-products-share-price-nse-bse-s0004780,Libas Consumer Products,LIBAS
1663,https://www.livemint.com/market/market-stats/stocks-aakash-exploration-services-share-price-nse-bse-s0004781,Aakash Exploration Services,AAKASH
1664,https://www.livemint.com/market/market-stats/stocks-worth-peripherals-share-price-nse-bse-s0004782,Worth Peripherals,WORTH
1665,https://www.livemint.com/market/market-stats/stocks-vardhman-acrylics-share-price-nse-bse-s0004783,Vardhman Acrylics,VARDHACRLC
1666,https://www.livemint.com/market/market-stats/stocks-elgi-rubber-company-share-price-nse-bse-s0004784,Elgi Rubber Company,ELGIRUBCO
1667,https://www.livemint.com/market/market-stats/stocks-vaishali-pharma-share-price-nse-bse-s0004785,Vaishali Pharma,VAISHALI
1668,https://www.livemint.com/market/market-stats/stocks-uravi-t-wedge-lamps-share-price-nse-bse-s0004786,Uravi T &amp; Wedge Lamps,URAVI
1669,https://www.livemint.com/market/market-stats/stocks-shiv-aum-steels-share-price-nse-bse-s0004787,Shiv Aum Steels,SHIVAUM
1670,https://www.livemint.com/market/market-stats/stocks-jash-engineering-share-price-nse-bse-s0004788,Jash Engineering,JASH
1671,https://www.livemint.com/market/market-stats/stocks-pashupati-cotspin-share-price-nse-bse-s0004789,Pashupati Cotspin,PASHUPATI
1672,https://www.livemint.com/market/market-stats/stocks-r-m-drip-sprinklers-systems-share-price-nse-bse-s0004790,R M Drip &amp; Sprinklers Systems,RMDRIP
1673,https://www.livemint.com/market/market-stats/stocks-panache-digilife-share-price-nse-bse-s0004791,Panache Digilife,PANACHE
1674,https://www.livemint.com/market/market-stats/stocks-b-b-triplewall-containers-share-price-nse-bse-s0004792,B&amp;B Triplewall Containers,BBTCL
1675,https://www.livemint.com/market/market-stats/stocks-d-p-wires-share-price-nse-bse-s0004793,D P Wires,DPWIRES
1676,https://www.livemint.com/market/market-stats/stocks-ganga-forging-share-price-nse-bse-s0004794,Ganga Forging,GANGAFORGE
1677,https://www.livemint.com/market/market-stats/stocks-kothari-petrochemicals-share-price-nse-bse-s0004795,Kothari Petrochemicals,KOTHARIPET
1678,https://www.livemint.com/market/market-stats/stocks-south-west-pinnacle-exploration-share-price-nse-bse-s0004796,South West Pinnacle Exploration,SOUTHWEST
1679,https://www.livemint.com/market/market-stats/stocks-giriraj-civil-developers-share-price-nse-bse-s0004797,Giriraj Civil Developers,GIRIRAJ
1680,https://www.livemint.com/market/market-stats/stocks-mmp-industries-share-price-nse-bse-s0004798,Mmp Industries,MMP
1681,https://www.livemint.com/market/market-stats/stocks-gkw-share-price-nse-bse-s0004799,GKW,GKWLIMITED
1682,https://www.livemint.com/market/market-stats/stocks-steel-city-securities-share-price-nse-bse-s0004800,Steel City Securities,STEELCITY
1683,https://www.livemint.com/market/market-stats/stocks-apollo-sindoori-hotels-share-price-nse-bse-s0004801,Apollo Sindoori Hotels,APOLSINHOT
1684,https://www.livemint.com/market/market-stats/stocks-asl-industries-share-price-nse-bse-s0004802,ASL Industries,ASLIND
1685,https://www.livemint.com/market/market-stats/stocks-rkec-projects-share-price-nse-bse-s0004803,Rkec Projects,RKEC
1686,https://www.livemint.com/market/market-stats/stocks-iris-clothings-share-price-nse-bse-s0004804,Iris Clothings,IRISDOREME
1687,https://www.livemint.com/market/market-stats/stocks-n-b-i-industrial-finance-company-share-price-nse-bse-s0004805,N B I Industrial Finance Company,NBIFIN
1688,https://www.livemint.com/market/market-stats/stocks-sanco-industries-share-price-nse-bse-s0004806,Sanco Industries,SANCO
1689,https://www.livemint.com/market/market-stats/stocks-balaxi-pharmaceuticals-share-price-nse-bse-s0004807,Balaxi Pharmaceuticals,BALAXI
1690,https://www.livemint.com/market/market-stats/stocks-total-transport-systems-share-price-nse-bse-s0004808,Total Transport Systems,TOTAL
1691,https://www.livemint.com/market/market-stats/stocks-sagardeep-alloys-share-price-nse-bse-s0004809,Sagardeep Alloys,SAGARDEEP
1692,https://www.livemint.com/market/market-stats/stocks-mittal-life-style-share-price-nse-bse-s0004810,Mittal Life Style,MITTAL
1693,https://www.livemint.com/market/market-stats/stocks-maheshwari-logistics-share-price-nse-bse-s0004811,Maheshwari Logistics,MAHESHWARI
1694,https://www.livemint.com/market/market-stats/stocks-thejo-engineering-share-price-nse-bse-s0004812,Thejo Engineering,THEJO
1695,https://www.livemint.com/market/market-stats/stocks-consolidated-finvest-hold-share-price-nse-bse-s0004813,Consolidated Finvest &amp; Hold,CONSOFINVT
1696,https://www.livemint.com/market/market-stats/stocks-rajshree-polypack-share-price-nse-bse-s0004814,Rajshree Polypack,RPPL
1697,https://www.livemint.com/market/market-stats/stocks-m-k-proteins-share-price-nse-bse-s0004815,M K Proteins,MKPL
1698,https://www.livemint.com/market/market-stats/stocks-aarvi-encon-share-price-nse-bse-s0004816,Aarvi Encon,AARVI
1699,https://www.livemint.com/market/market-stats/stocks-jullundur-motor-agency-delhi-share-price-nse-bse-s0004817,Jullundur Motor Agency (Delhi),JMA
1700,https://www.livemint.com/market/market-stats/stocks-marshall-machines-share-price-nse-bse-s0004818,Marshall Machines,MARSHALL
1701,https://www.livemint.com/market/market-stats/stocks-priti-international-share-price-nse-bse-s0004819,Priti International,PRITI
1702,https://www.livemint.com/market/market-stats/stocks-macpower-cnc-machines-share-price-nse-bse-s0004820,Macpower Cnc Machines,MACPOWER
1703,https://www.livemint.com/market/market-stats/stocks-dpsc-share-price-nse-bse-s0004821,DPSC,DPSCLTD
1704,https://www.livemint.com/market/market-stats/stocks-geekay-wires-share-price-nse-bse-s0004822,Geekay Wires,GEEKAYWIRE
1705,https://www.livemint.com/market/market-stats/stocks-kshitij-polyline-share-price-nse-bse-s0004823,Kshitij Polyline,KSHITIJPOL
1706,https://www.livemint.com/market/market-stats/stocks-akg-exim-share-price-nse-bse-s0004824,AKG Exim,AKG
1707,https://www.livemint.com/market/market-stats/stocks-sonam-share-price-nse-bse-s0004825,SONAM,SONAMLTD
1708,https://www.livemint.com/market/market-stats/stocks-airan-share-price-nse-bse-s0004826,Airan,AIRAN
1709,https://www.livemint.com/market/market-stats/stocks-arvee-laboratories-india-share-price-nse-bse-s0004827,Arvee Laboratories India,ARVEE
1710,https://www.livemint.com/market/market-stats/stocks-prolife-industries-share-price-nse-bse-s0004828,Prolife Industries,PROLIFE
1711,https://www.livemint.com/market/market-stats/stocks-softtech-engineers-share-price-nse-bse-s0004829,Softtech Engineers,SOFTTECH
1712,https://www.livemint.com/market/market-stats/stocks-shriram-pistons-rings-share-price-nse-bse-s0004830,Shriram Pistons &amp; Rings,SHRIPISTON
1713,https://www.livemint.com/market/market-stats/stocks-sintercom-india-share-price-nse-bse-s0004832,Sintercom India,SINTERCOM
1714,https://www.livemint.com/market/market-stats/stocks-silver-touch-technologies-share-price-nse-bse-s0004833,Silver Touch Technologies,SILVERTUC
1715,https://www.livemint.com/market/market-stats/stocks-aspinwall-company-share-price-nse-bse-s0004834,Aspinwall &amp; Company,ASPINWALL
1716,https://www.livemint.com/market/market-stats/stocks-vinny-overseas-share-price-nse-bse-s0004835,Vinny Overseas,VINNY
1717,https://www.livemint.com/market/market-stats/stocks-aaron-industries-share-price-nse-bse-s0004836,Aaron Industries,AARON
1718,https://www.livemint.com/market/market-stats/stocks-dev-information-technology-share-price-nse-bse-s0004837,Dev Information Technology,DEVIT
1719,https://www.livemint.com/market/market-stats/stocks-spectrum-electrical-industries-share-price-nse-bse-s0004838,Spectrum Electrical Industries,SPECTRUM
1720,https://www.livemint.com/market/market-stats/stocks-shanti-overseas-india-share-price-nse-bse-s0004839,Shanti Overseas (India),SHANTI
1721,https://www.livemint.com/market/market-stats/stocks-mahickra-chemicals-share-price-nse-bse-s0004840,Mahickra Chemicals,MAHICKRA
1722,https://www.livemint.com/market/market-stats/stocks-avro-india-share-price-nse-bse-s0004841,Avro India,AVROIND
1723,https://www.livemint.com/market/market-stats/stocks-par-drugs-chemicals-share-price-nse-bse-s0004842,Par Drugs &amp; Chemicals,PAR
1724,https://www.livemint.com/market/market-stats/stocks-vaxtex-cotfab-share-price-nse-bse-s0004843,Vaxtex Cotfab,VCL
1725,https://www.livemint.com/market/market-stats/stocks-ajooni-biotech-share-price-nse-bse-s0004844,Ajooni Biotech,AJOONI
1726,https://www.livemint.com/market/market-stats/stocks-sumit-woods-share-price-nse-bse-s0004845,Sumit Woods,SUMIT
1727,https://www.livemint.com/market/market-stats/stocks-kritika-wires-share-price-nse-bse-s0004846,Kritika Wires,KRITIKA
1728,https://www.livemint.com/market/market-stats/stocks-beta-drugs-share-price-nse-bse-s0004847,Beta Drugs,BETA
1729,https://www.livemint.com/market/market-stats/stocks-nitiraj-engineers-share-price-nse-bse-s0004848,Nitiraj Engineers,NITIRAJ
1730,https://www.livemint.com/market/market-stats/stocks-godha-cabcon-insulation-share-price-nse-bse-s0004849,Godha Cabcon &amp; Insulation,GODHA
1731,https://www.livemint.com/market/market-stats/stocks-accuracy-shipping-share-price-nse-bse-s0004850,Accuracy Shipping,ACCURACY
1732,https://www.livemint.com/market/market-stats/stocks-artedz-fabs-share-price-nse-bse-s0004851,Artedz Fabs,ARTEDZ
1733,https://www.livemint.com/market/market-stats/stocks-reliable-data-services-share-price-nse-bse-s0004852,Reliable Data Services,RELIABLE
1734,https://www.livemint.com/market/market-stats/stocks-ahlada-engineers-share-price-nse-bse-s0004853,Ahlada Engineers,AHLADA
1735,https://www.livemint.com/market/market-stats/stocks-united-nilgiri-tea-estates-co-share-price-nse-bse-s0004854,United Nilgiri Tea Estates Co,UNITEDTEA
1736,https://www.livemint.com/market/market-stats/stocks-gtec-jainx-education-share-price-nse-bse-s0004855,G-Tec Jainx Education,GTECJAINX
1737,https://www.livemint.com/market/market-stats/stocks-hindcon-chemicals-share-price-nse-bse-s0004856,Hindcon Chemicals,HINDCON
1738,https://www.livemint.com/market/market-stats/stocks-aaa-technologies-share-price-nse-bse-s0004857,AAA Technologies,AAATECH
1739,https://www.livemint.com/market/market-stats/stocks-supreme-engin-share-price-nse-bse-s0004858,SUPREME ENGIN,SUPREMEENG
1740,https://www.livemint.com/market/market-stats/stocks-khfm-hospitality-facility-share-price-nse-bse-s0004859,KHFM Hospitality &amp; Facility,KHFM
1741,https://www.livemint.com/market/market-stats/stocks-e2e-networks-share-price-nse-bse-s0004860,E2E Networks,E2E
1742,https://www.livemint.com/market/market-stats/stocks-rajnandini-metal-share-price-nse-bse-s0004861,Rajnandini Metal,RAJMET
1743,https://www.livemint.com/market/market-stats/stocks-avsl-industries-share-price-nse-bse-s0004862,AVSL Industries,AVSL
1744,https://www.livemint.com/market/market-stats/stocks-uniinfo-telecom-services-share-price-nse-bse-s0004863,Uniinfo Telecom Services,UNIINFO
1745,https://www.livemint.com/market/market-stats/stocks-laxmi-goldorna-house-share-price-nse-bse-s0004864,Laxmi Goldorna House,LGHL
1746,https://www.livemint.com/market/market-stats/stocks-3rd-rock-multimedia-share-price-nse-bse-s0004865,3rd Rock Multimedia,3RDROCK
1747,https://www.livemint.com/market/market-stats/stocks-shreeoswal-seeds-chemicals-share-price-nse-bse-s0004866,ShreeOswal Seeds &amp; Chemicals,OSWALSEEDS
1748,https://www.livemint.com/market/market-stats/stocks-shri-ram-switchgears-share-price-nse-bse-s0004867,Shri Ram Switchgears,SRIRAM
1749,https://www.livemint.com/market/market-stats/stocks-precot-share-price-nse-bse-s0004868,Precot,PRECOT
1750,https://www.livemint.com/market/market-stats/stocks-salasar-exteriors-contour-share-price-nse-bse-s0004869,Salasar Exteriors &amp; Contour,SECL
1751,https://www.livemint.com/market/market-stats/stocks-ace-integrated-solutions-share-price-nse-bse-s0004870,Ace Integrated Solutions,ACEINTEG
1752,https://www.livemint.com/market/market-stats/stocks-debock-indust-share-price-nse-bse-s0004871,DEBOCK INDUST,DIL
1753,https://www.livemint.com/market/market-stats/stocks-art-nirman-share-price-nse-bse-s0004872,Art Nirman,ARTNIRMAN
1754,https://www.livemint.com/market/market-stats/stocks-d-p-abhushan-ord-share-price-nse-bse-s0004873,D P ABHUSHAN ORD,DPABHUSHAN
1755,https://www.livemint.com/market/market-stats/stocks-goldstar-power-share-price-nse-bse-s0004874,Goldstar Power,GOLDSTAR
1756,https://www.livemint.com/market/market-stats/stocks-gretex-industries-share-price-nse-bse-s0004875,Gretex Industries,GRETEX
1757,https://www.livemint.com/market/market-stats/stocks-ksolves-india-share-price-nse-bse-s0004876,Ksolves India,KSOLVES
1758,https://www.livemint.com/market/market-stats/stocks-osia-hyper-retail-share-price-nse-bse-s0004877,Osia Hyper Retail,OSIAHYPER
